<<<<<<< HEAD
m_ps_m3,shape,color,width_mm,dim_type,polymer,water_system_name,latitude,longitude,treatment_level,m_ps_m3_2000,m_ps_m3_2001,m_ps_m3_2002,m_ps_m3_2003,m_ps_m3_2004,m_ps_m3_2005,m_ps_m3_2006,m_ps_m3_2007,m_ps_m3_2008,m_ps_m3_2009,m_ps_m3_2010,m_ps_m3_2011,m_ps_m3_2012,m_ps_m3_2013,m_ps_m3_2014,m_ps_m3_2015,m_ps_m3_2016,m_ps_m3_2017,m_ps_m3_2018,m_ps_m3_2019,m_ps_m3_2020,m_ps_m3_2021,m_ps_m3_2022,m_ps_m3_2023,m_ps_m3_2024
173672,2.609165067,"Azul_4","56","56_22","Film","Other",3,"Clear",19.11,"macro","polypropylene",NA,"Duis aute irure dolor in reprehenderit",34.1353,-118.8251,"Filtered",1.83699846725258,0.5595161539192,2.6853307560477,1.88715978530733,0.543181699043291,1.03842769850204,2.18020271049826,2.54030278204891,1.64917300086478,2.45435322210883,2.07146149085951,1.0169957855166,3.28280457795684,2.8831169367612,1.60595861106071,0.200194999773081,3.52598314043994,1.53026425373586,1.37638037020858,4.23116515364574,0.482462356030739,1.96582260105178,2.8916072299881,2.67061113436824,2.609165067,"06","84438","02412235","0684438","Westlake Village","Westlake Village city","25","C1","N","N","G4110","A",13431520,825583,"+34.1366751","-118.8173674","06844","06037","Los Angeles",c(-118.8251, 34.1353)
173672,2.609165067,"Azul_4","56","56_23","Film","Other",3,"White",3.12,"meso_small",NA,NA,"Lorem ipsum dolor sit amet",34.6018,-118.2424,"Filtered",2.05902956253257,3.63209153600898,1.82587586842935,2.73883088451203,2.89665543860515,1.78845478760008,1.21112430791832,2.53420721653804,2.07814892509735,2.30334275915602,2.76588038669899,1.72386044524966,1.38716261861667,1.84374628387947,2.23549109718183,1.4563478175099,2.14993140324691,2.04258775198873,1.80894637325656,0.654293365356967,2.54730073338281,2.36604800093891,2.99415041440868,0.292657062954346,2.609165067,"06","41208","02583056","0641208","Leona Valley","Leona Valley CDP","57","U1","N","N","G4210","S",48149530,70715,"+34.6081440","-118.3013217","06412","06037","Los Angeles",c(-118.2424, 34.6018)
173672,2.609165067,"Azul_4","56","56_24","Film","Other",3,"Clear",5.13,"meso_large",NA,NA,"Duis aute irure dolor in reprehenderit",33.6386,-117.5692,"Primary",2.33917173588045,1.52143337556437,1.33407177499995,1.45295692657923,2.60101911009863,3.42886627034305,1.83041379207211,1.99549982635328,1.03794974496844,2.30028803041995,2.20786153916686,1.87307569191851,1.96317297465867,2.09970079729558,0.963279201502835,2.98437296315908,1.56525547237693,2.42580638347552,2.70899665538776,0.902138760091751,1.31227794014469,0.896731469020282,1.59125243251951,2.86152950850514,2.609165067,"06","59587","02411517","0659587","Rancho Santa Margarita","Rancho Santa Margarita city","25","C1","N","N","G4110","A",33399063,114952,"+33.6323536","-117.5990075","06595","06059","Orange",c(-117.5692, 33.6386)
173672,2.609165067,"Azul_4","56","56_25","Fragment","Fragment",2,"Blue",9.55,"meso_large",NA,NA,"sed do eiusmod tempor incididunt",33.6254,-117.7329,"Filtered",2.00470039315639,3.04774809130332,1.78135426063489,2.00858132133806,1.66794647897163,1.52195576795587,2.4035202606952,1.77461826095408,1.86015513508771,2.49984431369998,2.14740283307102,1.05024505928922,1.10013521265328,1.17016274758901,1.35734275648055,2.64836695602942,1.34211431738241,1.12286842759394,2.06839252827785,1.43097084222813,0.111816222681879,2.49415020249107,3.03981283275272,1.11132193332912,2.609165067,"06","39220","02411596","0639220","Laguna Hills","Laguna Hills city","25","C1","N","N","G4110","A",17103340,63580,"+33.5915227","-117.6994074","06392","06059","Orange",c(-117.7329, 33.6254)
173672,2.609165067,"Azul_4","56","56_26","Film","Other",3,"White",5.52,"meso_large",NA,NA,"Excepteur sint occaecat cupidatat non proident",34.1421,-116.9869,"Primary",1.18086935235861,0.0497197625404817,1.08308248494578,1.86449322699814,3.90068295158149,2.84249187034446,2.15042359297544,2.63127093768683,2.22278491716084,1.57402282167608,1.21839011474422,2.31654592990818,2.05559591795465,0.565464385470229,1.62144522403728,2.25646750732398,1.43319109024323,1.12360842705631,1.8579632583389,1.99342373886193,2.33454986591652,2.59716044629122,3.03827935521228,0.959056693060168,2.609165067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-116.9869, 34.1421)
173672,2.609165067,"Azul_4","56","56_27","Fragment","Fragment",2,"Other",5.15,"meso_large",NA,NA,"sed do eiusmod tempor incididunt",34.2312,-116.9403,"Disinfected",2.71657050567149,2.68951807220024,1.92650652037289,0.876000834157362,2.6866309406737,1.61540625706503,2.54623011991725,1.63651532564085,1.53671451674543,3.12011527821096,3.34018480003607,0.877688690734192,1.686142897774,1.95764848488505,2.82987527013388,2.26305910172467,2.66828844039442,3.37058397749101,1.00298852513002,2.27679028524891,0.791214335271702,2.8441809809125,1.89464149122469,1.80198964037143,2.609165067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-116.9403, 34.2312)
173672,2.609165067,"Azul_4","56","56_28","Film","Other",3,"White",3.78,"meso_small","polypropylene",NA,"Lorem ipsum dolor sit amet",34.2389,-117.0823,"Tertiary",3.38853739571713,2.6183709052799,1.03341802211227,2.90635152833441,1.37642422586156,2.11197240660695,3.2083843522755,2.09424074579201,2.65699232479286,1.03378256713323,1.12478856150338,3.08908247537622,2.22618543050203,0.592959332554706,1.88833072308653,1.8940679088764,1.1755199003297,2.88152602151998,1.99389870003133,0.733655873106511,1.36520347554897,2.72757152210363,2.29002557328617,3.54038902707315,2.609165067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-117.0823, 34.2389)
173672,2.609165067,"Azul_4","57","57_1","Film","Other",3,"Clear",14.7,"macro",NA,NA,"Duis aute irure dolor in reprehenderit",34.2606,-117.1676,"Secondary",2.62261167151856,0.699973891439139,3.08062504600824,0.797145501415581,2.66724046136826,3.77732170724139,2.18396439462218,0.828336249943246,1.41783353437566,2.30140087190641,2.92570252845863,3.99765426024632,1.59702133247919,0.873099188569935,0.30704682460686,2.03073586069272,3.29063357450788,3.48450674829265,0.261675211024507,1.66927116142053,2.976363007551,2.36542167432899,2.02030936521921,0.523027336226598,2.609165067,"06","39444","02408532","0639444","Lake Arrowhead","Lake Arrowhead CDP","57","U1","N","N","G4210","S",45912599,3169653,"+34.2541047","-117.1780981","06394","06071","San Bernardino",c(-117.1676, 34.2606)
173672,2.609165067,"Azul_4","57","57_1bis","Film","Other",3,"Clear",24.66,"macro",NA,NA,"Excepteur sint occaecat cupidatat non proident",34.2634,-117.2174,"Disinfected",0.099319081718366,1.1491855414732,-0.385604813285317,3.00130739599314,2.20110227549681,2.09895255114928,0.512910849073843,1.22047755299789,2.35459164123722,0.0371336655600973,3.29947135551115,3.26007671464221,1.43553536529102,2.12427158093045,2.42069585084421,0.827419951844296,0.584434269978329,2.59414482867798,0.782246477046397,2.34040124828751,1.6244427597947,2.06037972874237,1.69185309836713,1.89832335041346,2.609165067,"06","39444","02408532","0639444","Lake Arrowhead","Lake Arrowhead CDP","57","U1","N","N","G4210","S",45912599,3169653,"+34.2541047","-117.1780981","06394","06071","San Bernardino",c(-117.2174, 34.2634)
14167,0.224700225,"Bourget_1","240","240_2","Fiber","Fiber",1,"Other",2,"meso_small",NA,NA,"Excepteur sint occaecat cupidatat non proident",33.9768,-117.7089,"Disinfected",3.08567259653342,2.00836149422908,2.19395240217016,0.881081737296756,1.67922351921175,1.25630935152297,1.89050067991211,2.18037706665572,1.5968642180517,1.90312979903809,2.71678402760832,3.19465201358511,1.47914580657373,2.1205662667566,1.85771702249433,3.17360961862674,1.88407350471217,1.87525610374158,1.44252188679411,2.08690360839284,2.39157825526744,2.32487564312854,3.38515824880375,1.84178054714262,0.224700225,"06","13214","02409454","0613214","Chino Hills","Chino Hills city","25","C1","N","N","G4110","A",115720105,123913,"+33.9429693","-117.7256483","06132","06037","Los Angeles",c(-117.7089, 33.9768)
14167,0.224700225,"Bourget_1","240","240_2","Fiber","Fiber",1,"Other",2,"meso_small",NA,NA,"Excepteur sint occaecat cupidatat non proident",33.9768,-117.7089,"Disinfected",3.08567259653342,2.00836149422908,2.19395240217016,0.881081737296756,1.67922351921175,1.25630935152297,1.89050067991211,2.18037706665572,1.5968642180517,1.90312979903809,2.71678402760832,3.19465201358511,1.47914580657373,2.1205662667566,1.85771702249433,3.17360961862674,1.88407350471217,1.87525610374158,1.44252188679411,2.08690360839284,2.39157825526744,2.32487564312854,3.38515824880375,1.84178054714262,0.224700225,"06","13214","02409454","0613214","Chino Hills","Chino Hills city","25","C1","N","N","G4110","A",115720105,123913,"+33.9429693","-117.7256483","06132","06071","San Bernardino",c(-117.7089, 33.9768)
14167,0.224700225,"Bourget_1","240","240_2","Fiber","Fiber",1,"Other",2,"meso_small",NA,NA,"Excepteur sint occaecat cupidatat non proident",33.9768,-117.7089,"Disinfected",3.08567259653342,2.00836149422908,2.19395240217016,0.881081737296756,1.67922351921175,1.25630935152297,1.89050067991211,2.18037706665572,1.5968642180517,1.90312979903809,2.71678402760832,3.19465201358511,1.47914580657373,2.1205662667566,1.85771702249433,3.17360961862674,1.88407350471217,1.87525610374158,1.44252188679411,2.08690360839284,2.39157825526744,2.32487564312854,3.38515824880375,1.84178054714262,0.224700225,"06","13214","02409454","0613214","Chino Hills","Chino Hills city","25","C1","N","N","G4110","A",115720105,123913,"+33.9429693","-117.7256483","06132","06065","Riverside",c(-117.7089, 33.9768)
14167,0.224700225,"Bourget_1","240","240_2","Fiber","Fiber",1,"Other",2,"meso_small",NA,NA,"Excepteur sint occaecat cupidatat non proident",33.9768,-117.7089,"Disinfected",3.08567259653342,2.00836149422908,2.19395240217016,0.881081737296756,1.67922351921175,1.25630935152297,1.89050067991211,2.18037706665572,1.5968642180517,1.90312979903809,2.71678402760832,3.19465201358511,1.47914580657373,2.1205662667566,1.85771702249433,3.17360961862674,1.88407350471217,1.87525610374158,1.44252188679411,2.08690360839284,2.39157825526744,2.32487564312854,3.38515824880375,1.84178054714262,0.224700225,"06","13214","02409454","0613214","Chino Hills","Chino Hills city","25","C1","N","N","G4110","A",115720105,123913,"+33.9429693","-117.7256483","06132","06059","Orange",c(-117.7089, 33.9768)
14167,0.224700225,"Bourget_1","240","240_3","Fiber","Fiber",1,"Blue",0.41,"micro",NA,NA,"ut labore et dolore magna aliqua",33.6652,-116.7064,"Secondary",1.78542226364174,2.85723094792279,1.39956186372554,0.958243772433188,-1.07843592197298,0.311128793510353,-0.286655524128382,1.30399585466928,0.241317195928072,1.79571408645622,0.41179373593621,0.994150094633003,2.37791547878499,1.89673143319556,1.63523621696664,2.49370109926857,-0.229954923083307,1.96973472360718,1.38018293022202,0.723739781201946,0.357344468135933,3.12337565821758,1.1459865207207,3.86178464678281,0.224700225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-116.7064, 33.6652)
14167,0.224700225,"Bourget_1","240","240_4","Fiber","Fiber",1,"Blue",0.98,"micro",NA,NA,"Lorem ipsum dolor sit amet",33.6754,-117.2735,"Filtered",2.30437668400688,1.15126197867948,3.61052463967329,2.60448724848107,1.44997219705616,1.37717603352764,1.61873094120864,1.5476867487732,2.11448587835401,1.37548487194817,1.7965954521377,1.66227945771513,0.943724350055155,2.58406730664675,1.91217786937867,1.25644657704235,2.11063435079707,1.5278869140321,0.788653829059516,2.37185183016079,1.50151878251991,1.57599059617762,1.52335038230054,3.24300547450104,0.224700225,"06","10928","02409979","0610928","Canyon Lake","Canyon Lake city","25","C1","N","N","G4110","A",10155027,1925635,"+33.6883023","-117.2635469","06109","06065","Riverside",c(-117.2735, 33.6754)
14167,0.224700225,"Bourget_1","240","240_5","Fiber","Fiber",1,"Black",5.03,"meso_large","polyester",NA,"Lorem ipsum dolor sit amet",33.7502,-117.4458,"Disinfected",2.39112865440249,1.63529288861146,1.62605892858016,1.76247545905548,1.85719138695284,2.72684419628421,1.12172539103225,2.80378266498441,1.93990922459963,0.432749311799964,1.79616967054691,-0.0456268817215277,1.03806210023076,1.64968571629617,1.90514321824764,1.55585802462728,0.528798178915556,1.5005505735432,3.36079785314439,2.30875528625592,1.8954754075053,1.47771357017259,2.08385985039917,0.450759240277287,0.224700225,"06","78138","02629134","0678138","Temescal Valley","Temescal Valley CDP","57","U2","N","N","G4210","S",50093748,92242,"+33.7580032","-117.4671588","06781","06065","Riverside",c(-117.4458, 33.7502)
14167,0.224700225,"Bourget_1","240","240_6","Fiber","Fiber",1,"Blue",1.17,"meso_small",NA,NA,"Lorem ipsum dolor sit amet",33.977,-117.1089,"Filtered",1.74912920921041,3.23910763651932,2.26589802106036,0.187269000959816,2.48167053782711,1.41976829419117,1.00879939464101,1.98791542089895,2.5042214300435,0.097344605031793,3.01470712134361,2.48577267111507,0.724051208977933,2.0561443379901,2.47212942346952,1.94897666898383,1.20631458427126,2.29325093351062,2.94076182281424,0.980970914668437,2.00008451973904,1.29298943123902,1.39033472246951,2.9593542029466,0.224700225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-117.1089, 33.977)
14167,0.224700225,"Bourget_1","240","240_7","Fiber","Fiber",1,"Blue",2.02,"meso_small","indigo",NA,"quis nostrud exercitation ullamco laboris",33.7571,-116.7272,"Primary",1.76826529481285,0.82848621346562,2.18108938477912,3.17843191974284,2.15048467319225,2.5638156208127,1.28590443903969,2.28655009256372,3.27768760125609,1.70920245681309,1.25612948818731,0.827281588346472,0.273431505674481,1.06075339381437,0.174261817038271,1.3194346568708,0.0810350767402688,1.23290734731589,0.981167400459464,1.48664098284176,2.14909552448225,1.7632323955082,1.28166414919712,2.49906227938942,0.224700225,"06","36203","02408414","0636203","Idyllwild-Pine Cove","Idyllwild-Pine Cove CDP","57","U2","N","N","G4210","S",35541509,26090,"+33.7442086","-116.7306896","06362","06065","Riverside",c(-116.7272, 33.7571)
14167,0.224700225,"Bourget_1","240","240_8","Fiber","Fiber",1,"Blue",0.41,"micro",NA,NA,"quis nostrud exercitation ullamco laboris",33.698,-117.253,"Filtered",2.74586140964309,2.68211599092573,2.0567290634898,-0.387394472802838,2.03803624653486,1.62075279507754,5.27253132981952,2.74131936347667,1.86767215389671,0.234435173834172,2.13403809521666,1.83143861802358,2.56641303618803,0.760997253869085,1.55219196102945,0.059645944501193,2.41042884040037,1.92392825721933,2.17861661513583,1.98227071553639,0.554063849116039,1.99756592307758,0.611333408193565,1.03256162096682,0.224700225,"06","46842","02497157","0646842","Menifee","Menifee city","25","C1","N","N","G4110","A",120362837,388769,"+33.6898575","-117.1843827","06468","06065","Riverside",c(-117.253, 33.698)
14167,0.224700225,"Bourget_1","240","240_9","Fiber","Fiber",1,"Blue",1.22,"meso_small","indigo",NA,"ut enim ad minim veniam",33.1676,-117.0048,"Primary",2.47113631022479,2.2363588264507,2.29830751457848,1.21689233831978,3.18717700546473,0.582748181562836,0.942508867026394,1.60495942751589,2.934866710393,1.73726234725989,1.81471033952236,1.90502914725591,2.78314858112462,1.96556464122818,-0.187458843790267,1.52266624225193,1.51914571454367,3.88300523365046,3.53911154983704,2.29973728154979,1.8286020351218,1.3754879750916,1.35143720043947,0.805507333537108,0.224700225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-117.0048, 33.1676)
14167,0.224700225,"Bourget_1","240","240_10","Fragment","Fragment",2,"White",0.35,"micro","polyamide",NA,"ut labore et dolore magna aliqua",33.158,-117.042,"Secondary",2.72005097115248,0.847720411256571,3.61969383346441,0.4774441466463,1.78824903293057,0.141797321122013,1.02112616573944,1.55282490557491,1.86984898774289,0.933082943909346,1.82857084499475,2.8083024192714,1.96903699169213,0.894089592687013,1.74002334058345,2.12642618136203,2.02846260314466,0.758719207292938,1.99718301408563,1.7018686293666,2.31613479157401,1.63452305319989,1.87821705034156,1.06482263381312,0.224700225,"06","22804","02410455","0622804","Escondido","Escondido city","25","C1","N","N","G4110","A",96015101,455887,"+33.1330533","-117.0740430","06228","06073","San Diego",c(-117.042, 33.158)
14167,0.224700225,"Bourget_1","240","240_11","Fiber","Fiber",1,"Other",1.93,"meso_small",NA,NA,"Duis aute irure dolor in reprehenderit",33.003,-117.1814,"Secondary",3.96405512190151,1.2389183742584,2.66399617781041,1.32815482871682,0.892502446896252,0.93309680681503,1.49509289399136,2.76579347132637,1.37806504439437,2.74111004452271,2.03898024668373,3.59820106095765,1.74816516089191,2.47179350683378,1.87425356766655,1.26984634344835,1.11347443662984,2.27052738296809,2.34721065420046,1.47502645592761,0.220113317190399,2.94342523917716,2.56083613230913,0.759515944188024,0.224700225,"06","23150","02408101","0623150","Fairbanks Ranch","Fairbanks Ranch CDP","57","U1","N","N","G4210","S",13194536,12376,"+32.9915955","-117.1866110","06231","06073","San Diego",c(-117.1814, 33.003)
14167,0.224700225,"Bourget_1","240","240_12","Fiber","Fiber",1,"Blue",0.9,"micro",NA,NA,"in voluptate velit esse cillum dolore",32.7761,-116.5781,"Filtered",2.4289871385207,2.53516087034229,2.01095131080345,1.91470934537007,1.38571630338551,1.84211830440879,1.49248693896727,0.319793818073994,1.40929891773917,2.51706736209006,1.94442227735921,2.57938771539949,2.46635000511644,0.190241114136261,1.78628301166604,0.797698083797596,0.788927024143759,1.75358177721719,2.67464760079423,2.04992077904345,1.5041164655424,1.26318384853914,1.4122412918791,2.52066554179723,0.224700225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-116.5781, 32.7761)
14167,0.224700225,"Bourget_1","240","240_13","Fiber","Fiber",1,"Blue",2.24,"meso_small",NA,NA,"consectetur adipiscing elit",32.7136,-116.6522,"Disinfected",2.02073871082746,2.05787870324831,3.43465832939924,1.53755761855386,1.67089541929052,1.39175618892279,4.8706795921463,2.17149155115325,2.7031718765412,1.33267296517718,2.59025267515652,1.9880317462057,1.34186244719838,2.66474766216201,2.15829070385275,2.14017116404778,0.508277828840755,2.87001646918375,3.22553198887841,2.08651387909504,2.56046362876653,1.2523022872099,1.37810893583005,1.81979124118163,0.224700225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-116.6522, 32.7136)
14167,0.224700225,"Bourget_1","240","240_14","Fiber","Fiber",1,"Blue",0.61,"micro",NA,NA,"ut enim ad minim veniam",33.0005,-117.1035,"Secondary",-0.139164047996975,3.10847032679977,2.3564386709999,1.31843027873329,1.32215436981514,1.13226742462365,1.81220630831313,1.92955187668472,1.86971906458178,2.68416413363243,1.37891557233917,1.34796060241135,2.51334628239738,1.33700756005065,1.27667592989281,3.16903875765758,1.14045524406054,1.32008646130641,1.75291381252417,0.852010852886813,2.34320385561293,2.55104333350747,1.25997224208104,1.04185686524616,0.224700225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-117.1035, 33.0005)
14167,0.224700225,"Bourget_2","242","242_1","Fragment","Fragment",2,"White",0.62,"micro",NA,NA,"quis nostrud exercitation ullamco laboris",32.6754,-116.2425,"Disinfected",4.23988085515315,1.29794811481644,2.41640808861735,1.68918307641246,0.169916448643229,1.91556642145361,1.70164954646605,3.24995398563021,2.52049848330821,3.6549695715528,3.59078134031635,1.81520424490394,2.30522107978899,2.95244163233325,1.952141157693,0.202585943469131,1.58686601172925,0.881596949684952,2.64407135189276,1.38331442094498,0.601067962105146,2.73935870027061,0.71185714338588,0.562571424250538,0.224700225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,c(-116.2425, 32.6754)
14167,0.224700225,"Bourget_2","242","242_2","Fiber","Fiber",1,"Black",2.62,"meso_small","polyamide",NA,"Duis aute irure dolor in reprehenderit",33.1092,-117.2091,"Secondary",1.40434113504307,0.304020205751879,2.94762361326684,2.07592778935351,2.36739007643661,0.859341731183665,1.41713890358162,1.6762204401295,1.93550293600358,2.48340711363004,2.9326907141715,3.88984776118918,0.131772118367893,1.29733839867023,1.72716864211942,1.37174276445297,-0.382936204569752,1.16633794226824,1.36183738849683,1.94914723860084,1.27757384120745,1.26153408434984,3.28772782435987,2.92517454332405,0.224700225,"06","39724","02408550","0639724","Lake San Marcos","Lake San Marcos CDP","57","U1","N","N","G4210","S",4456543,222831,"+33.1223616","-117.2085756","06397","06073","San Diego",c(-117.2091, 33.1092)
