"MicroplasticConcentration","Morphology","Color","Width","Polymer","AnalysisOrganization","Latitude","Longitude","TreatmentLevel","MicroplasticConcentration2000","MicroplasticConcentration2001","MicroplasticConcentration2002","MicroplasticConcentration2003","MicroplasticConcentration2004","MicroplasticConcentration2005","MicroplasticConcentration2006","MicroplasticConcentration2007","MicroplasticConcentration2008","MicroplasticConcentration2009","MicroplasticConcentration2010","MicroplasticConcentration2011","MicroplasticConcentration2012","MicroplasticConcentration2013","MicroplasticConcentration2014","MicroplasticConcentration2015","MicroplasticConcentration2016","MicroplasticConcentration2017","MicroplasticConcentration2018","MicroplasticConcentration2019","MicroplasticConcentration2020","MicroplasticConcentration2021","MicroplasticConcentration2022","MicroplasticConcentration2023","MicroplasticConcentration2024"
0.253259128,"Fragment","Other",1.26,"Polydiglycidyl ethers (polyepoxides, polyhydroxyethers, phenoxy)","quis nostrud exercitation ullamco laboris",38.4825,-121.0827,"Tertiary",1.884544883,2.857391642,1.626449001,3.046227881,1.436965341,2.179034458,0.008192736,1.563996103,1.653750161,0.959873664,0.968720484,0.054331444,1.816231259,1.163323739,1.465446291,1.063150065,3.310016792,1.856782648,1.591746494,1.830157476,3.383438054,1.813823497,2.340348486,0.772585994,0.253259128
0.253259128,"Fiber Bundle","Blue",2.94,"Cellulose derivatives (ether cellulose)","Excepteur sint occaecat cupidatat non proident",38.4821,-121.0824,"Tertiary",3.463173346,1.466409234,1.581833746,2.272396307,3.29244727,1.990878484,1.756767643,1.699154698,1.88086499,0.594652304,2.375199954,1.658709332,2.231462567,1.640355402,0.475165074,2.459403442,2.204746226,1.564020172,2.584220206,0.893657656,2.78774653,2.481364447,1.976707813,1.865695934,0.253259128
0.253259128,"Sphere","Other",0.25,"Polyacrylamides","in voluptate velit esse cillum dolore",38.3046,-121.3311,"Tertiary",0.922277885,1.198436087,1.600427114,1.020974322,2.141823897,2.18519656,3.446263417,1.400085919,1.478059878,2.387709739,0.26938969,2.875200518,1.102838331,2.143532661,2.667866421,0.880197658,1.712804505,0.527047748,2.587150562,2.613641022,2.713575171,1.575322982,2.237614064,1.034776654,0.253259128
0.253259128,"Fiber Bundle","Other",0.64,"Polysuccinates","in voluptate velit esse cillum dolore",38.7258,-120.9223,"Primary",2.376923247,1.651710782,1.885520616,3.277634191,2.142376033,1.043601922,3.487500214,1.947739611,1.716189614,1.886752935,2.34681092,3.107782068,1.356265972,2.346311008,1.512541954,1.471217096,2.430433004,2.269860726,1.843154866,1.102229336,1.202946654,0.971949247,1.283188484,1.195373661,0.253259128
0.253259128,"Fiber Bundle","Pink",2.15,"Polyamides (polylactams)","consectetur adipiscing elit",38.6438,-120.948,"Tertiary",1.756056852,2.183881484,-0.235661269,1.689244881,2.637623212,2.006045499,0.493769066,1.253522929,0.504736028,1.907334184,2.338713131,3.383491905,1.238286562,2.096991407,0.064135979,1.806765918,1.169394705,2.1685318,1.279119128,2.645863427,2.316185,2.03163313,3.311732029,2.794868251,0.253259128
0.253259128,"Fiber","Green",0.54,"Polydiglycidyl ethers (polyepoxides, polyhydroxyethers, phenoxy)","eu fugiat nulla pariatur",38.7583,-120.8871,"Filtered",1.602504861,1.650398143,2.445852921,1.995153701,0.616439688,0.381643628,1.86275372,2.375942714,2.62452378,0.668371224,3.453908875,2.282510275,1.540759483,1.669748073,1.139506134,0.637016134,0.672004108,1.215172438,1.020273858,2.847938901,1.821507806,1.654539093,1.306476111,0.137427008,0.253259128
0.253259128,"Fiber","Transparent",0.41,"Polyvinylethers","quis nostrud exercitation ullamco laboris",38.7585,-120.8768,"Primary",2.250046209,1.031112142,2.479738332,1.791511865,1.863879348,2.648379878,-0.021843285,0.981803736,2.903687813,3.077463416,1.82564881,1.117700555,2.177494195,1.922399512,-0.387217809,2.070145142,2.516820636,0.179468766,3.547554698,0.271489537,0.529271323,1.317519485,1.575549879,2.119166998,0.253259128
0.253259128,"Rubbery Fragment","Black",0.69,"Polyolefins (polyalkenes)","Duis aute irure dolor in reprehenderit",38.7126,-120.8765,"Primary",0.924016818,1.583932276,2.397570767,1.642729481,2.259678528,2.446522939,1.306873843,0.665422871,2.452373922,1.855980313,2.402795241,1.826510709,2.063063729,1.390524917,1.389931399,3.145201288,2.188641619,1.218939583,1.839920516,1.997790494,1.431177566,1.79715223,2.094619679,0.958197603,0.253259128
0.253259128,"Rubbery Fragment","Pink",3.85,"Polyvinylalcohols","Excepteur sint occaecat cupidatat non proident",38.234,-120.3768,"Primary",0.662248219,-0.435097556,1.468254587,1.90782767,2.847408852,1.791260543,3.387665812,1.758341597,0.725783699,1.866170695,2.07936691,0.461331762,-0.216343066,2.4915585,1.648111269,1.563752417,1.516774241,-0.15967138,1.859164758,1.159828141,0.062526157,2.19408424,2.562525225,1.266615415,0.253259128
0.720846413,"Rubbery Fragment","Pink",2.15,"Polyamides (polylactams)","Duis aute irure dolor in reprehenderit",38.1601,-120.9299,"Secondary",1.393797108,1.381264023,1.92420223,0.914948365,1.112495192,3.343248696,2.578863238,1.427302958,1.549269558,1.103516134,1.234165107,1.177675786,1.80699133,2.748607752,1.610997964,2.826795827,1.285825118,2.918004513,0.078794758,2.630983473,1.032315295,3.815509182,2.34501811,2.334150355,0.720846413
0.720846413,"Film","White",11.37,"Polyacrylonitriles (nitriles)","ut enim ad minim veniam",38.2995,-120.4571,"Tertiary",3.40025992,2.2427885,0.553751928,2.865605992,2.044730439,1.345781405,1.528902865,2.237085388,2.36821223,-0.39540489,1.364235603,-0.094091226,2.160333238,0.010875056,2.794153299,2.048726376,2.359541593,0.306845321,1.625098088,2.443384218,1.790040159,-0.037224956,1.07623813,2.557806522,0.720846413
0.720846413,"Film","Blue",4.24,"Polyvinylalcohols","Excepteur sint occaecat cupidatat non proident",38.16,-120.4126,"Disinfected",1.885306655,1.684302405,2.156870019,2.412830859,2.430629072,2.972028109,1.482400465,0.470026317,2.296319694,1.133723892,0.826243875,0.101669658,2.355769281,-0.884186336,2.447645714,1.021704528,1.601175126,1.423917473,3.082498804,2.179517664,2.360722342,2.333359716,2.65597381,2.026823944,0.720846413
0.720846413,"Foam","Grey",5.48,"Polyacrylonitriles (nitriles)","consectetur adipiscing elit",38.0343,-120.4986,"Filtered",2.131549859,2.45034652,1.105655916,1.905908487,5.154579736,2.461791255,1.762367903,2.068905649,-0.170478027,1.360668879,2.35367581,2.705024997,3.554587131,2.032695597,3.27297373,3.263275264,0.77925574,3.077181767,1.666163007,0.460780751,0.995012812,0.795969531,2.247336051,3.329476083,0.720846413
0.720846413,"Rubbery Fragment","Yellow",2.31,"Polyesters","Lorem ipsum dolor sit amet",37.9831,-120.6495,"Tertiary",1.665913091,2.269600628,3.01181538,2.679982674,3.255651521,3.791409983,0.77866523,2.709989962,0.483003445,2.14804964,2.063499846,0.401405456,2.185507995,3.299124937,3.351417813,1.606735486,0.593300259,2.771952333,1.277320167,2.95884496,1.833409303,1.754521957,1.268659666,0.426674476,0.720846413
0.720846413,"Rubbery Fragment","White",2.27,"Polyhaloolefins (vinylhalides)","ut labore et dolore magna aliqua",37.9934,-120.6853,"Tertiary",2.255764378,2.412221535,1.008498194,0.743804278,-0.282043295,2.969061926,1.925047411,1.037312742,1.159831011,1.339396196,1.143054209,1.378495044,0.131197922,1.914400895,1.573632875,1.54253418,2.420944134,1.553271623,1.635550432,1.668822795,1.566356001,3.266431455,2.247788659,1.634224992,0.720846413
0.720846413,"Fiber Bundle","Orange",2.86,"Poly(ether)ketones (polyketones)","Excepteur sint occaecat cupidatat non proident",37.7502,-120.5383,"Disinfected",0.985402221,2.421509776,-0.003793319,2.804791118,1.850882973,2.515676741,1.084074704,2.529106139,0.171020847,2.898264822,0.848427742,2.565112933,1.732340462,2.310787003,2.399189255,2.495946027,0.59487996,1.479427768,2.393761123,2.752594427,1.617714961,0.964209047,1.619050002,3.4995718,0.720846413
0.720846413,"Fiber","White",3.29,"Polyphenylenes (polyaromatics)","quis nostrud exercitation ullamco laboris",37.7627,-120.5122,"Primary",2.869803542,0.282498961,1.989723143,2.024866188,2.006179477,2.356045006,0.625483641,2.574304532,2.591138636,1.776357059,1.06577351,2.072308223,0.378895907,2.263561522,2.42254988,1.928277244,1.699447812,2.339361953,0.748979929,1.570628968,2.168772889,0.518870901,2.341399172,1.852380153,0.720846413
0.720846413,"Film","Other",4.78,"Polyethers (polyglycols, oxyalkylenes, glycidyl ethers & cyclic ethers)","Excepteur sint occaecat cupidatat non proident",37.8465,-120.2286,"Primary",2.357785262,1.839210158,0.378992475,2.284999083,2.566321802,2.312479895,1.099226936,2.362537823,1.487049092,2.18788873,1.458570894,2.434694583,3.438665877,1.020235254,1.855732105,1.826180012,2.898428672,3.479151689,-0.131272836,1.754968204,2.894942568,1.098747129,0.231921098,2.923231686,0.720846413
0.720846413,"Fiber","Black",1.33,"Polyterephthalates","Excepteur sint occaecat cupidatat non proident",38.337,-120.9588,"Secondary",1.115126681,3.291559913,1.006691094,1.428427596,1.210905669,2.60682963,2.769382577,0.854327562,2.67962903,2.295012533,-0.271695144,1.644285445,3.586900686,2.095337358,1.105834408,2.711249578,0.85979899,2.534717828,1.853139881,0.930423724,1.703083103,2.024972663,1.486117007,2.782139362,0.720846413
0.720846413,"Fiber","Blue",6.25,"Polysuccinates","sed do eiusmod tempor incididunt",38.020159,-121.953954,"Filtered",1.884224451,1.406298787,2.553700176,1.136707033,2.725579578,2.517337437,0.894837899,1.555613098,1.689153627,2.077457042,1.859140521,1.806341341,2.527840011,2.640681497,2.763435637,2.342897356,3.428958222,1.728014149,2.091611807,0.477179771,1.648711484,4.026243263,0.54310362,3.775127216,0.720846413
0.720846413,"Rubbery Fragment","Blue",8.24,"Polyhaloolefins (vinylhalides)","in voluptate velit esse cillum dolore",37.1184,-122.3041,"Secondary",2.475361135,2.239962442,3.507963755,1.347596029,1.216696419,2.907734852,0.980232348,2.125218566,3.007885197,2.035553727,2.643894007,0.603261681,1.008790656,1.054528512,0.897949547,3.173371033,2.045027685,0.778225113,1.571914468,0.944804199,3.330912739,2.251886706,1.152768122,1.257725665,0.720846413
0.720846413,"Pellet","Grey",4.18,"Polyacrylates (propenoates)","ut labore et dolore magna aliqua",37.29028,-122.31342,"Filtered",2.33369036,1.963581637,1.60085605,2.761132472,1.74305778,1.710089202,-0.240875222,0.550149081,-0.651076653,2.786268795,1.864863371,1.772142918,1.241853111,3.578683871,2.144173752,1.704542348,1.688578873,2.617084522,2.494143507,2.5160994,1.03362698,-0.100163772,3.306131841,2.572905578,0.720846413
0.720846413,"Foam","Green",13.63,"Polysiloxanes","sed do eiusmod tempor incididunt",37.3071,-122.1751,"Disinfected",3.159239121,2.333048327,2.703426653,2.809835946,2.374900742,3.416625165,2.319642003,1.079476295,1.180028478,2.09961596,2.839989478,2.547125551,2.855582726,1.984595152,1.842741706,2.402437366,2.026606198,2.99341003,2.393621378,1.030032158,1.441776973,0.943632493,2.894331451,2.082511727,0.720846413
0.720846413,"Film","White",3.86,"Polycarbonates","Lorem ipsum dolor sit amet",37.1275,-122.3174,"Secondary",1.287940274,1.592502307,0.605157676,3.224391678,1.292355428,1.812581867,1.913452391,2.267833326,2.649395554,1.414807106,1.538626717,1.836354285,0.821628869,1.082500238,2.156915484,1.924048455,1.741033412,1.761385529,1.433967446,1.972057694,2.234644119,2.363962613,3.409748717,1.693620628,0.720846413
0.720846413,"Sphere","Black",0.6,"Polyacrylamides","Excepteur sint occaecat cupidatat non proident",37.2871,-121.6846,"Primary",2.832488851,1.256398071,3.381273044,1.780115205,1.911301571,0.669087705,1.489892624,2.794570973,2.111550356,3.880344525,1.966023384,3.446836516,2.104168603,2.195166993,1.319739819,2.071819344,2.408821691,0.884335122,2.114854362,2.434659426,2.849625439,1.266597931,2.350084024,1.040080475,0.720846413
0.720846413,"Sphere","Purple",3.11,"Polyamides (polylactams)","consectetur adipiscing elit",37.0872,-121.7066,"Primary",2.76139595,1.899773871,1.830950355,1.160143487,3.245041764,2.97457056,2.645871286,2.127654796,1.601993601,2.755230844,1.269874176,1.587290748,1.966632423,2.875428927,2.337241196,1.528630314,1.769269127,0.646537028,2.359156702,0.212112756,1.704932464,1.175345086,2.690706961,1.756238116,0.720846413
0.720846413,"Pellet","Pink",3.42,"Polyvinylethers","sed do eiusmod tempor incididunt",37.228,-121.519,"Disinfected",1.690355673,2.021126092,1.138862763,3.150781926,1.42133359,0.564827716,1.853776954,1.391673757,3.172120333,1.641906046,0.291863864,2.427866305,3.037079373,1.809693376,2.263062909,3.535745765,2.893318542,0.089006151,1.748042301,0.667157887,1.486829473,0.220795429,1.669733414,1.301192466,0.720846413
0.720846413,"Fiber","White",11.97,"Polyphenylethers (polyphenyleneoxide)","eu fugiat nulla pariatur",37.3179,-121.5396,"Tertiary",0.963743339,1.669945554,2.190602505,0.449212337,0.80063474,1.869729118,2.349212839,1.268452971,1.495650527,2.207420862,2.120236914,0.893871632,1.110287628,1.917736665,1.889107806,0.936850036,1.833494531,1.111740093,2.065682972,0.846178894,2.372798267,0.974340308,2.590223325,3.039153199,0.720846413
0.720846413,"Fiber","Orange",3.61,"Polysiloxanes","Lorem ipsum dolor sit amet",37.3274,-121.5322,"Filtered",0.862610377,1.863579028,1.112629038,1.693569384,2.481930149,1.077666194,1.459854514,3.555259622,4.174075007,2.964810531,2.297763122,1.046347952,1.393592268,1.74822564,1.261885677,1.682957963,1.032063125,1.222802069,2.676697857,0.847359248,3.379961007,1.938263715,0.072977481,1.400618171,0.720846413
0.720846413,"Fragment","Brown",0.65,"Polystyrenes (polyphenylethylenes, -methylstyrene)","ut labore et dolore magna aliqua",37.2107,-121.7476,"Filtered",2.244414885,2.202936578,1.880445791,2.37435671,1.134699823,3.003486758,1.268515935,1.531694368,1.80898257,1.607645906,2.168736677,0.379887698,2.598273445,2.118122072,1.938053599,0.830767535,2.208999285,1.420541365,2.740736389,2.946857902,1.953882294,1.968246333,3.50728592,0.681469762,0.720846413
0.720846413,"Sphere","Red",5.58,"Polymethacrylates","Excepteur sint occaecat cupidatat non proident",37.4703,-120.1122,"Filtered",1.771960211,1.142164548,1.926402865,0.797278127,1.595744904,2.429708264,2.820560533,2.453642507,1.098373534,2.834551066,0.618236247,2.691149708,0.976773272,1.110652834,1.373069568,0.905027706,3.053112856,1.054701087,2.408422904,1.451642211,1.970793839,1.953560395,1.89565257,2.03536974,0.720846413
0.720846413,"Film","Purple",4.84,"Polyethersulfones (polysulfone)","eu fugiat nulla pariatur",37.1415,-119.8326,"Tertiary",3.424686433,2.853516999,2.879819679,0.441931517,2.289088617,1.225663578,2.579993278,0.826794689,1.693244732,2.476649787,1.285278067,0.397675882,1.68283148,1.680940064,0.6475995,0.853681252,2.362268343,1.023988216,2.475441372,2.979798666,0.549191256,1.150553614,1.33169414,1.321651682,0.720846413
0.720846413,"Pellet","Red",1.9,"Polycarbonates","Lorem ipsum dolor sit amet",37.1817,-119.7694,"Primary",2.313509036,3.801334096,1.329384312,2.272461858,2.24758062,2.787795804,2.651745305,0.937102769,2.465450121,1.153383732,0.899156683,0.822894578,2.016073119,1.178147033,1.005292893,1.296153766,2.96349742,0.996715034,3.089766879,0.697242329,0.905440951,1.804020776,1.705912163,0.930881257,0.720846413
0.720846413,"Sphere","Black",3.42,"Polyhaloolefins (vinylhalides)","Duis aute irure dolor in reprehenderit",37.2255,-119.6849,"Disinfected",1.503252974,3.155015198,1.500220005,3.283505589,2.889043463,2.030158754,2.207483326,1.477761763,2.982654881,0.327619546,1.148697357,1.528548581,0.97274366,1.838904307,1.006447618,1.460645648,1.127474191,2.849805948,2.797962949,0.27373329,3.135514586,3.050118544,0.972308018,1.715491899,0.720846413
0.720846413,"Foam","Grey",6.54,"Polyvinylethers","Lorem ipsum dolor sit amet",37.3293,-119.6821,"Primary",0.919424008,1.429583596,1.946252324,1.197052697,1.228620495,2.458807875,1.726306186,2.15530657,2.705726807,2.791911054,1.631881667,-0.829384217,0.778513454,0.761824278,0.741884392,1.011696706,1.93469624,2.124092241,1.016879331,2.218238722,1.421588375,1.408752058,1.283699308,1.308917328,0.720846413
0.720846413,"Film","Grey",2.22,"Polyvinylesters","in voluptate velit esse cillum dolore",36.6613,-119.2279,"Secondary",1.315261435,0.207191771,2.63707853,1.222107681,1.550893202,2.649819024,1.059517527,2.607745854,1.042006996,4.264470796,1.221405217,1.597137149,3.033321561,1.758294237,1.537944461,1.167731238,2.323131003,0.658634996,0.803438487,2.525486792,1.563095625,1.496835573,0.448384372,2.509898391,0.720846413
0.720846413,"Fragment","Blue",0.97,"Polyolefins (polyalkenes)","ut labore et dolore magna aliqua",34.2577,-118.7924,"Filtered",2.141781194,1.883907088,3.528745545,0.994402457,1.247715637,1.382493843,3.602859742,1.843050227,0.106082844,3.182506283,2.515036961,0.313097394,1.691697928,2.739842398,2.021732726,1.580488556,2.57316604,2.711598314,1.981494279,0.478418669,1.757135355,0.882787274,0.689884762,1.018911081,0.720846413
0.720846413,"Fiber","Red",3.76,"Polyacrylonitriles (nitriles)","Lorem ipsum dolor sit amet",34.471697,-119.195994,"Filtered",1.432694984,2.62180275,3.24879009,3.161733073,1.690237006,2.074337608,1.973356796,2.256388636,2.336110296,1.972382218,1.553112035,3.281433336,1.75545139,2.216031818,0.889756256,0.964431913,2.432368399,1.972996602,1.884682778,1.10496437,1.597665882,0.926219268,2.865705835,2.18985131,0.720846413
0.720846413,"Rubbery Fragment","Transparent",0.8,"Polyhaloolefins (vinylhalides)","ut labore et dolore magna aliqua",34.1355,-118.8517,"Tertiary",2.294833008,2.530542018,2.693247172,1.203128021,3.612490078,-0.421689043,1.528244344,1.747370334,1.938805469,2.20034687,1.197367522,1.80567656,3.432516683,1.705638851,2.936222957,3.192610335,2.052443444,2.191407393,1.941891815,3.390080441,2.176988584,2.043522634,0.589217018,0.825261977,0.720846413
0.720846413,"Sphere","Grey",0.78,"Polyhaloolefins (vinylhalides)","Duis aute irure dolor in reprehenderit",33.6271,-117.6492,"Secondary",1.536845447,0.737017342,0.135561933,1.087443837,1.780959567,1.521763037,3.416921615,2.142450342,3.380408273,4.377839679,1.202709743,1.925181713,1.297587833,4.19883325,-0.158573965,2.174825466,1.249829771,1.999955837,1.86528352,1.34407174,0.918341649,0.852075539,1.826883675,0.580877547,0.720846413
0.720846413,"Film","Transparent",8.32,"Polystyrenes (polyphenylethylenes, -methylstyrene)","Duis aute irure dolor in reprehenderit",33.4988,-117.5837,"Filtered",1.741202613,0.841169297,2.681696852,1.117290888,1.810653104,2.591487698,3.341883064,0.549553387,2.148443797,3.462316313,2.533853407,2.999748393,2.978601457,2.105050112,1.030246644,1.260451586,1.758997714,2.482644543,0.710468368,2.063360648,1.350484764,1.448225693,1.36874115,0.965381405,0.720846413
0.720846413,"Pellet","Transparent",1.74,"Polyhydroxy(meth)acrylates","ut labore et dolore magna aliqua",33.75079,-117.754327,"Primary",1.182963261,1.954962536,2.50849084,1.310346466,2.292417444,2.745585756,1.240485083,1.885478165,3.099534224,2.247796766,1.177280003,1.243921307,0.487851463,0.122482805,2.589935168,1.519485401,1.978043015,1.552059068,3.556219934,1.54483806,0.512994168,2.916785735,2.584858593,0.662828878,0.720846413
0.720846413,"Foam","Brown",1.38,"Polyamides (polylactams)","ut labore et dolore magna aliqua",34.1836,-117.268,"Secondary",3.537183758,2.394744647,1.212183898,1.301580107,0.748623751,2.366575399,1.833177408,1.651010769,1.630644307,2.002080902,1.933840526,2.39574743,1.980815137,2.318912879,2.886374935,0.845551637,2.559421793,1.635608503,3.165317077,-0.191067682,1.88062891,2.887517543,3.559755483,1.746538884,0.720846413
0.720846413,"Film","Red",0.66,"Polyvinylketones","Duis aute irure dolor in reprehenderit",34.2586,-117.1636,"Secondary",2.13261045,2.61524487,1.330867903,2.377206599,2.687303163,2.056000514,1.580023394,1.671222052,1.802753803,2.814564821,2.084791849,1.898144477,1.02316437,2.960537903,2.154101877,3.629205149,0.054282017,2.643672342,4.447298563,1.70427427,3.194616178,2.092458325,1.390567606,1.004823777,0.720846413
